Pressure Sensor,Temperature Sensor,Flow Sensor,Vibration Sensor,Gas Sensor,Position Sensor,Tension Sensor,Acoustic Sensor,Humidity Sensor,Optical Sensor,Magnetic Sensor,Seismic Sensor,Chemical Sensor,Rate of Penetration Sensor,Weight on Bit Sensor,RPM Sensor,Leak Detection Sensor,Corrosion Sensor,Location,hour,minute,second,day_of_week,day_of_year
0.6825304872084684,0.040452962881853405,1.1450625900933462,0.2191151520405668,-0.9554859633454882,-0.21285042395657783,0.9958081812453079,-1.2237208918656097,-1.7015075268649913,0.08790160686960691,-1.3771822322289666,0.44061570157239305,0.7052487562279841,0.23374949926410135,1.6005095535092138,0.9870993942466919,0.41010115603091796,1.1353200363316782,0.4600430651054958,0,0,0,3,1
1.1769372754505656,-1.0921762775928348,-0.7977389616017573,1.5219990108384132,0.18076390503267706,0.14234289216243623,0.1464624661964826,-0.08500440820712991,-0.8660615300891684,0.8178903574178108,-1.603129778312956,-0.030999371452026553,1.5317734042664757,-0.7949565440687306,-1.5993862555579499,1.1615468289931874,-0.11889992919177433,1.229824236059117,0.8070751362445564,0,0,0,3,1
0.41353419824577425,0.5593771940592791,-0.02113391302462653,0.11571385811281507,0.7991920650187325,0.19781386438075707,-0.6143519186012072,-0.8967020928356623,0.1560616209622904,1.611000178611412,0.6943555500924683,-0.3274926710372314,-0.39160253128364686,-1.3737431222918268,1.4463821260806211,0.06275382103504003,-0.10529106222364418,-1.346457532245896,0.8070751362445564,0,0,0,3,1
-1.626605831024674,-0.537209322518867,0.63737753530138,-0.8551974254433021,0.0052346530712605865,-0.1161782210279298,-0.20465861766082286,1.208006228912485,-0.41590527889669665,0.8291657019630604,-0.04648492421718512,-1.102536559426627,-0.9716518766481077,1.5377578037192807,-1.6123328034571103,-1.380048022703564,1.7151566037438926,1.101618170987701,1.0847007931558048,0,0,0,3,1
-0.4366634399349048,-0.26365917320984134,-1.1506816889427312,-0.5646267007349367,-1.1179789743829505,0.8695701302692096,-0.13697655444767023,-1.2735828722683575,-1.349152668396245,-1.279312139771802,0.06437718951561323,-1.2377791171321588,1.1596649764006057,1.413857843329387,0.3198873372726149,-0.01922838799038263,1.2039517291718314,-0.7797797757920217,1.2929200358392412,0,0,0,3,1
0.42410945132891864,-0.16244011606724082,0.20249160602231672,-1.042711297576107,0.782218914052764,0.8566002639997986,-1.2164343462291884,-0.6218297118671553,-1.3742343838984385,-1.5664452200823618,0.6968191526198639,0.8948919851473854,-1.5157174133156468,1.4590502188099037,1.6962467789400517,-0.0714622491055431,-0.8649449952907954,-1.6959840944731168,-0.09520824871700119,0,0,0,3,1
0.4275508502149956,-0.7825728238136884,-1.6417091092074743,1.5795896049247558,-0.7516762270787375,0.3410504869670688,-0.7084129878970256,0.8993556504215054,0.618914409519321,-0.23714815108951937,-0.13587850163982282,-1.1666900803895077,1.6211469827637155,0.09158435973669034,-0.6725174452272353,-1.0535898757792552,-1.1755063184096584,-0.7825593110781229,-1.4139301190454314,0,0,0,3,1
-0.4830878848828852,-0.6188596088272816,0.06204286844855177,1.2503725605005547,-0.12562073784902644,0.5384582065331188,-0.9306502166802642,0.11447069270733154,-1.5684533505595617,-1.2568425682679607,0.9579610205237894,0.4250107910679088,1.5617254442642008,-0.5988150116129891,-0.6824671140321932,-0.27119020350305084,-0.805973238428899,-0.4580485664258123,-0.511646734083874,0,0,0,3,1
-1.2161284027902426,0.6309177423130495,-0.8852093033801804,1.5338477933537848,-1.079807611144901,0.0593049361806971,-1.4746252860909055,0.4831803069875016,1.5880718965240785,-1.403653811889499,-0.7208081302871596,-0.5528969338797849,-1.1047299277772409,-0.641201381519899,1.5586106493802308,-0.5080966226974983,-0.3861920342581214,1.0008600168665345,-0.025801834489189067,0,0,0,3,1
-0.24198748680505347,0.3244620091736274,1.0449250383894657,-0.08771320449121597,0.8356831244998726,-0.2116660931836473,0.4195982716820981,1.4306826497980387,0.2705380300612674,-1.0645127703054793,0.5275344646659716,-0.07608022402053728,-1.502447522177414,0.12863757619314206,-0.40241449441493216,-1.4286644066478191,1.2168627055262113,0.19201524861109656,-0.511646734083874,0,0,0,3,1
1.0465433916876252,0.6878465184543511,0.43853361866203366,-1.0013783353131815,0.25248579617727557,0.5446398354454888,1.2397272601096434,-0.0896596380203472,-0.46904392029168873,-1.554567287750522,0.4877648810094439,-0.7817689546122238,-0.93859778417651,1.5126431824051947,-0.2615980496105571,-0.7555278791329242,0.7318287289697852,-0.21379690315967295,-1.6221493617288678,0,0,0,3,1
-0.6807211681873362,-0.21283538802356816,-0.403134904728647,-1.6155172662698143,0.13365985260758814,0.3595183440604102,-0.0830876169821084,-0.6487291373191628,-1.034645253733567,-0.45716222255518607,0.8034579477342702,-0.7678979230526821,-1.2042024104394216,1.3596025927043003,0.4882813456426402,0.3732713700983439,-0.7312989427576219,1.2089777214133588,0.7376687220167443,0,0,0,3,1
1.240947988736921,-0.6055651181253868,0.17286707450897243,-0.5552578959553404,1.4603013291110707,0.07670400696675944,1.2225413584613627,0.0680071573637042,1.631835165641699,-1.2596585073476065,1.1722944404071998,-0.38124291833045576,1.4464669612349803,-1.0043438171203816,-0.3027988801394849,1.719711707309447,-0.9452024158720747,0.4529441235938432,1.223513621611429,0,0,0,3,1
-0.7252999059838124,-0.03838289085457256,0.7182085499314841,-0.34011982737681373,-1.644854881531298,-1.4272612727785712,-0.33261969319543844,-0.5073661395567621,1.3038701132819825,1.6619767877116685,0.5532263195945248,0.0817027599692501,0.6185291559583913,0.10268638178878806,-0.16111747363345302,0.12768021765736717,1.2845580950599862,1.0953642165939739,-0.9974916336785588,0,0,0,3,1
0.5668600998343046,0.7171176752603935,-0.6581447977176627,-1.01336489436943,-0.4808452841443613,-1.4305254039332336,-0.9724042562924377,-0.6864488499074198,0.8043807223569205,-0.10858836446568494,-0.7109537201775775,-0.34656533943160134,0.15883944658018598,0.4442173458906819,-0.08544925481029167,0.3574213834188837,-0.5927676559281964,-0.007416408166661656,-0.6504595625394982,0,0,0,3,1
0.8229248141473401,-0.3216089747015074,0.6800624220211439,0.5962095444193227,0.7160968781972035,1.2325434404087763,1.3982649479026255,-1.3784910271792756,0.32485291742463823,-0.9497893263199053,-1.1575696640725657,1.2191273478516742,-1.6682005260313384,1.422885861261862,0.932552715537313,-0.21563857912517134,1.188598135669326,0.7725906814954766,-0.9974916336785588,0,0,0,3,1
1.5752852256852168,0.5405860953831426,0.6423139226274261,0.73439941491837,0.43714562433842574,0.6854307668421712,-1.6129173295521622,0.7715931417110005,-0.996694023518524,0.38818732444517984,-0.05317184536297301,-0.8337853229605054,-1.2236419392756892,0.9347803203026032,-1.5888362908351754,-1.5464589426561204,-0.19985524038680352,0.013777548389859675,-1.5527429475010557,0,0,0,3,1
1.6126747623602666,-0.20478357153002105,-1.207573949469336,-1.4484632104571578,-0.2475989868139071,-1.3900752122496431,-0.5252585947959695,-0.326618610858151,-1.6044326390040875,0.9776920031310502,-0.8981875122596371,1.7202183629401198,1.1216475999708122,-0.3721559899685144,0.680593601553357,1.5589256507035596,-1.4396579157141296,0.3007645666798044,1.4317328642948655,0,0,0,3,1
-0.20983474078180406,-0.3888326489350841,-1.306530685873204,-1.623921635263276,-0.7403584786334403,0.11173323747018796,1.7141816454202548,0.6863781123727277,-1.3383934773325452,-0.1653127339918851,1.1409714939874567,0.9382389587709533,1.686634757212136,-0.9529294292809968,-0.06917126197654391,0.4459624479699755,-0.7996922229051467,-1.3544486961934368,0.11301099396643517,0,0,0,3,1
0.6791772269981732,0.435743191789767,-1.5270724285145651,-1.6837855422740795,-0.6688761349252608,-0.4774183641827197,0.5366316947758407,0.2574293564126561,1.0429856765895114,1.2818366001861377,-0.16896116415056248,0.9330373219361253,1.590677934020345,0.3601243217127048,-0.161470063800795,0.02334492715391952,-0.6451094519594655,-0.5723569550667227,-0.9280852194507466,0,0,0,3,1
-1.4502918706808734,1.042819471739845,-0.8494065282629438,-1.4832517870284532,-0.5419958427687359,0.01936506588706814,-1.2361249351988377,-1.0688558010107088,0.7051609153772083,0.43555999505255577,0.35367451487548746,0.41634139634319495,-0.9989844056678958,-1.7361186992262305,-1.1472104801532634,0.2851276007278715,-1.325552800365963,1.6408480164913268,0.6682623077889321,0,0,0,3,1
-1.2760243585277093,1.577053792885947,0.1718121346717239,-1.4596231102681478,-1.5748861998851271,0.0037087907912534447,1.1864211307742614,-1.2779733619041107,-1.2966367454551004,0.9895004061028988,1.6136312360291976,1.5416288316110198,-0.538708753044626,-0.6694705805285371,-0.31729246460442956,-0.5088215121498572,-0.8604087063014186,-1.4228947526136777,-0.9974916336785588,0,0,0,3,1
-0.5219141860739727,0.6785091622709669,-0.7827890949967484,-0.878894990474046,1.4709282088629279,-1.5622557234817234,0.5445065427252951,0.8147550797667305,-0.02466511253213589,1.397348043584945,-1.0998509762878708,-1.5758855113959893,0.3932856791055329,1.3074387748048835,1.5007575036617102,-1.3172823542565373,0.8037114621860612,1.709988956733093,0.4600430651054958,0,0,0,3,1
-0.3924134871593067,0.453280492496803,0.35266482660710924,-1.5630932924663374,-1.345722624079725,1.3034010839697245,-0.45967880376668013,1.4006183836800206,1.6977049398709083,-0.5346990471721023,-0.13517461520342386,-0.7696318019976247,1.2545533148513968,0.3059736427239018,-1.1114186299821334,-0.4916472082016646,1.6935219947176345,-0.8218202469943019,1.0847007931558048,0,0,0,3,1
1.2973295015282629,1.5685523020152965,-1.1547748831003983,0.6438802275625634,0.705747734603513,-1.2215824952129484,1.4569134850979895,1.6512697047346105,-0.06507262109291109,1.6679679008975825,-0.5898852531169975,0.329647449096059,1.2218438948768962,0.15180019362993602,0.7566609304734369,-1.740589914070512,1.0486710676124005,-1.4902984833016313,0.4600430651054958,0,0,0,3,1
0.9269005178554015,-0.5443459193978389,1.240352039727257,-0.24532956725383812,0.22397965124343078,0.8101128739859025,-0.503098009465082,-0.6250336012792894,-0.9144259966713293,0.32665384085291693,1.072694509656781,-1.1493512909400805,-1.5388104706211427,-1.2403271430001346,-0.7485303235138775,-0.3576750912421637,-1.3356722142653417,1.1064823577383784,0.7376687220167443,0,0,0,3,1
0.9086695185737116,1.234147983767195,1.0180049325720038,1.655160037595471,-0.003673734201939376,0.23577985005283456,-1.1135548348683861,0.19455279017077637,1.117677295581561,-1.6468095720055893,0.42969425000654937,1.6161856262435566,-0.08942815307874881,-0.5042648238066626,0.39714533606548835,0.9925221249576067,0.2289985417627271,-1.2189463509960052,1.4317328642948655,0,0,0,3,1
-1.4229622881380404,1.1028853879472922,0.4788503223604228,0.7693946563009798,-0.5547369890246379,-0.7048483874072882,-0.3554532831528433,-1.068994277841676,0.559825347343119,1.6245236391297118,-1.592571481766975,-1.1129398330962832,0.1922726787985903,-0.913906780341206,-1.40402387154139,0.6156423405490341,-1.1088577647965092,0.16491477957161016,-1.066898047906371,0,0,0,3,1
-0.13223106577476773,-1.1615213568289824,-0.793705428964798,1.6435868081618519,0.6063424918936392,0.49007396154144,-0.9094887310011134,1.141623532523056,0.7326643137554758,-0.23330085983666987,1.0177913676176806,1.1046913374854546,0.704283673236113,1.3072122029262696,0.7242923291421981,-1.5913811784297005,-0.1590286394824137,-0.21240713551662221,0.5294494793333079,0,0,0,3,1
-1.5267207681805928,-0.12265715941055567,-1.5306052182147198,0.8650804639396523,-0.9792844803984057,0.9095870302066063,1.5857140818677453,-0.901990531611353,-1.198005061459578,-0.5407944543980027,1.2462025162290653,0.9365050798260108,-1.222332183786721,1.5429515283213608,1.1147790387312724,-1.7128628925177887,0.9439874755498622,-1.2509110067861686,-0.6504595625394982,0,0,0,3,1
-0.5588226035601598,-0.05625347962934407,-1.065778516876135,-0.9597698199685033,0.114249566853706,1.5164265638097059,0.7416691455267462,1.5047355864557985,1.2957401779123061,1.5358041757808676,-0.882350067440666,1.3023535372089243,-0.3366962024961023,-1.4957607932286179,-0.7766433640843998,-0.8245596592883216,0.9907461466711293,1.6464070870635286,-0.9280852194507466,0,0,0,3,1
0.8833797911709645,-0.1755706078786627,-0.20049334262091878,1.1173493102843732,0.47244589004142584,1.2863390178751464,-0.5153300420068335,1.6888605736627496,-1.07356515709904,-1.7312529797149712,-0.12637603474844003,0.5307774067094145,-1.5895807294435238,-1.1922067617036798,0.16166138388617093,0.7500466031435952,1.2716471187056062,0.8684846488659665,0.3906366508776837,0,0,0,3,1
0.5400834660310702,-0.41943695801206865,-1.131296177948481,0.4403153884176557,0.12437999322283999,-0.028547372536532747,-0.8978256302054897,-0.629705517120586,-0.23597424120440896,0.9538086679740532,0.18826120232178817,0.08863827574902099,1.387424562482272,0.5033874634210928,-1.3702064919753247,0.757518540575601,-0.47866254058003005,1.4143158906740818,0.5294494793333079,0,0,0,3,1
0.5185783231456915,1.654990297868166,0.974864135272036,-1.4499098641363601,-0.9988961248669588,0.30876543752286983,0.5460468213550561,-1.0387401006411885,1.681618046479846,0.1884990025502894,-0.5367418271688942,1.0318684217978602,1.000081610244717,1.2129060156046045,0.8699151581391141,0.005132079663405209,1.2332631349493424,-1.5055859273751873,1.4317328642948655,0,0,0,3,1
1.2643137598882077,0.8036032836943682,-1.3084481312785985,-0.46584092092654505,0.96128583032883,0.05805320446946935,0.2942251417731625,-0.015436916726357967,-1.5779325092459082,-1.467562881948129,-0.942884300970956,-1.6070953324049582,-0.21388939178045815,-0.36077511021966063,-0.612651788990757,0.5783941748432139,-0.5756693358913152,1.0470697909979658,0.043604579738623056,0,0,0,3,1
-1.6209243564633695,-0.8390307644307285,1.7047562823209481,-1.1350215799633068,-0.9432586289821949,-0.9288217053677746,0.16251744254453349,1.6039164772546306,-0.17999877129744457,-0.10452089690619644,-0.7528349631433014,0.12678361253776083,-1.273240311607941,-0.7814319457760655,0.8559765856162584,0.7855801264909514,-0.8604087063014186,-0.7592807030570257,1.4317328642948655,0,0,0,3,1
-0.5675214397563407,1.1528838883944106,0.33357969240208496,-1.6188239032508485,-0.8226725325101254,1.2889965405851371,1.3249560109564262,0.8127293615537216,-1.1632712099227476,1.0215766175121974,0.886516547229319,-1.3435457327736648,0.306186939089133,-0.2973175556016264,-1.2050363318909623,0.9938464422263391,0.42056951523717184,0.8181055718053829,-0.5810531483116861,0,0,0,3,1
-1.642198395576817,-0.616923363862342,-0.16745810336308675,0.4905349375671102,-1.2783438321084597,1.1955114391673836,0.6618452462681794,-1.42477634886218,0.7521761586426997,-0.43638453214446543,0.29736359996358974,-1.5429418114420776,-0.1437830058709381,1.2155028779056447,-1.016905342181845,-0.6790032512728567,-1.1667826857377803,-1.1414668048959353,-1.2751172905898072,0,0,0,3,1
-0.2373114524527133,-0.3307770417076291,1.0209790421360543,-0.17485686659555036,0.2406299339255305,-1.432894065479095,-0.6946476149175387,0.8141641879476336,1.4297284318985066,-0.38433021796434497,0.05205917687863587,1.2884825056493827,0.9928434878056813,0.35257773529424585,-0.20810267116961545,-0.4336909024674026,-0.8077179649632746,0.9713274544517096,-1.066898047906371,0,0,0,3,1
0.4945496034114098,-1.576142293665557,0.9130558344119962,0.47827282542910876,1.7015012956710265,0.7487298766083996,-0.86970513792431,-0.7748997645467209,-1.4317666499400217,-0.8469090499861758,-0.2636338898461904,-1.161488443554679,-0.21344131753423218,0.6182768344845591,1.5336741818606652,1.3563608693146092,0.5433982632572166,-0.9726100362652897,1.0847007931558048,0,0,0,3,1
0.526209085152677,-0.5976085267940497,-0.34698341267880245,-1.3378286481333943,-1.1046511104929213,0.7029838969157693,1.2219516121391567,0.32650314788737017,-0.901106740852923,0.6706387611829943,0.06965633778860383,-1.336610216993894,-1.3623036848577934,0.5905479222633856,-0.9982714153205074,-1.3675436796503755,0.33717158689401655,0.728118116917858,-1.1363044621341831,0,0,0,3,1
-0.8750895034586036,0.876122535004187,1.3553491035943814,0.9407886731512437,-1.2213454290486787,0.037746264631170846,-1.4296866163388202,-0.1478856190135265,-0.48966282020797464,-1.6941358897063048,-1.2578734812593837,1.5069512527121653,-1.7139040991463943,0.732538775730324,1.587649350719193,-1.255673720896929,1.5033468024706904,1.645017319420478,1.154107207383617,0,0,0,3,1
-1.528653746501227,-0.47561980371605744,-0.59702519082787,-0.3011979545792256,0.11193741333696723,-0.800615492021664,1.4581901124307646,-1.0050215943738035,1.0064528606304544,0.030841178770114455,1.4211182956741473,-0.3309604289271168,0.5899902731987635,-0.48087563449125437,-0.08569888315564145,0.5925992200730908,-0.3481569958087327,0.19965897064787486,-0.7198659767673102,0,0,0,3,1
-0.8614826616315001,1.1266916784998298,1.245962636723725,-1.1913032969113238,-1.5967023751091294,0.009813390059855194,-0.8914633081176926,1.1003115073123242,1.0374849969138582,0.00036414264061361486,-1.23781271782202,1.5381610737211342,-1.3228042166904825,0.3556800271706564,-1.6786264496674415,-1.4070362146221527,1.3874969605881486,-0.10574246891249034,-1.69155577595668,0,0,0,3,1
-0.06194272735627069,-0.07273801326527894,0.9897574441348713,0.5424766934775197,1.3213846461999923,0.8634462735896661,-0.04023734302983452,-1.038049092653616,-1.672654905170054,1.4084843294102114,1.1008499671127299,1.0301345428529176,0.2722022308753734,0.827315535415265,0.1580792806446934,0.8058491507934448,0.4282463119884247,0.46614691620282345,-1.4833365332732436,0,0,0,3,1
0.4959478506321254,0.9832772939245535,0.8647282783175807,0.6185293440413023,-1.5284313557297533,-0.4318264437776251,1.6502115149409862,-0.9812947505286678,0.8671714997865496,1.2259234065265012,1.4091522262553695,0.804730280010364,1.6762945822992277,-0.17404502502943353,1.3567684339922828,0.653712976979646,-0.10529106222364418,-0.17974759590493378,-0.5810531483116861,0,0,0,3,1
-1.6975468814476797,-1.6871430910818555,-1.346265258664344,1.5716674538243613,-1.7359349829001225,-1.4769550217143035,0.947143702375287,-0.26470174926219325,-0.2654495813531935,1.5183291299697326,-0.0753442681095326,1.6317905367480412,-0.1957596184331586,1.3357428310256163,-1.6372431442856001,0.15294679712660345,-0.11994676511239975,-0.5157239236124114,-1.3445237048176193,0,0,0,3,1
0.5440401638680745,-0.9993476152983066,0.13924729029392044,0.06280766641627053,0.5569089274419261,0.6414757263671435,0.9333297620516187,-0.42807327401937756,-1.3663812122860275,1.3752956482410512,1.0607284402380026,1.6577987209221818,1.1759679855132916,-0.7839765222589637,-0.5881078741463028,-0.8941908672600929,1.1282305975799292,0.563778093127127,0.8764815504723685,0,0,0,3,1
1.145561988888295,0.6088413755406631,-0.5826640075514598,1.3003165565682564,0.42170696564632887,1.6311525894964432,0.7613042289601881,1.6545300170045794,-0.630224213429233,-0.3076161574406583,0.7214551778938191,0.4198091542330804,-0.8176866721948992,-1.3276096020847585,1.339804177784144,1.3227162405979185,-0.07249020337738245,-0.5084276434863959,0.9458879647001807,0,0,0,3,1
0.20963092386771318,-1.3745664961270363,0.5428809286507433,-0.5238448446355168,-1.464288190001131,-0.36666899385549745,-1.5686239116584904,-0.1187549103634095,0.4584606212445988,-0.503874364242645,-1.3870366423385487,-1.4302396800208008,-0.5284375126311369,0.02268908003191451,-0.5837122042840359,-1.0121317751770438,-0.5631073048438107,-1.3124082249911566,-1.3445237048176193,0,0,0,3,1
-1.076123239335186,-0.4031481649873435,-1.6568303733604115,-1.1384659934852177,0.40985110339458336,0.8044608238744368,0.22401757666256353,0.3484638530697204,1.323554935517497,-0.12338652991715794,1.4140794313101603,0.7943270063407076,-1.583755764242585,-1.5388268787713706,0.3665295576158127,-0.811316486600998,-1.2944966680540766,0.8149785946085193,1.5011392785226776,0,0,0,3,1
0.04456713678184064,-1.6046093268796022,-1.3671730005973377,1.1838953795276832,-0.20208150219234597,0.5003670476899186,1.0915274784353286,-1.5795340986704673,0.38878534535298803,1.3678444184953225,0.36141726567587346,0.4198091542330804,-0.7396872861018589,-1.0749296716117405,0.9143104143856998,0.06759106411135739,0.08348834879579928,0.5116618065127301,0.7376687220167443,0,0,0,3,1
-1.2226008699162878,-1.509738613884345,1.0358709715417633,0.3829314591426275,0.7684883327333928,0.3933921299073207,-1.1266888323735116,-0.536105844682918,0.2149777057902014,0.4744616719676636,-0.2365342620448397,0.4614222489117057,-0.31174191370628307,-0.7105498049819032,0.9196516919382395,1.516324455195705,0.4826817798609444,-0.27876854047228766,-0.1646146629448133,0,0,0,3,1
0.83168524331577,-1.2430076442469242,-1.3077828880794966,1.4969925686693433,1.5021214511270362,-0.9032286062259075,0.7304986563649654,-1.0200649948022888,-1.0366517909737427,1.4862297421071025,1.6291167376299696,-1.3556828853882639,0.16952429399019134,-1.2752714981248692,0.7644182574754772,-0.3105990973841713,-1.2477379969328095,-0.0821164189806303,0.59885589356112,0,0,0,3,1
1.1624460973430317,1.2198589191488831,0.40691956510845206,0.5424078052070815,-0.9326907681639482,0.7243211082394628,1.1669178729893128,-0.2822719648087904,1.1379156453316066,0.9063896444600162,-1.1016106923788676,-1.5897565429555311,-0.6240496633258313,-1.4383858221210737,-0.7043726793946702,-0.16557938636708733,-0.6353389833669619,-0.09392944394656048,-0.9280852194507466,0,0,0,3,1
1.2529265205793594,-1.2464622015204365,0.9402707991901805,0.47820393715867066,-0.45494291569333023,-1.5107228918010336,0.6614983366668821,-0.03940923440725824,-1.0703477784208275,1.6313491046355195,1.3989458729275879,1.3543699055572058,-0.3008157955483097,0.7742280013953439,0.8356119113823741,-1.1482576502209567,0.7262456040597831,-1.6921622334547277,0.11301099396643517,0,0,0,3,1
-0.9387539080897226,-0.7533810213094877,0.45401388653205993,1.6809242507393607,1.6428364756622447,1.1583638934603395,-0.3550023006711565,0.5556540917095087,0.3812089374978426,-0.02029766550345372,-0.8897408750228527,-0.07261246613065184,-0.13957800140635526,1.3540428673752278,1.496350744546858,1.5672339990421331,1.388892741815649,-1.6633245548614284,-0.6504595625394982,0,0,0,3,1
-1.2489093971304308,1.2657891890549122,0.6790064475910509,-1.0755021143046943,-1.1542513166395345,0.8976474354225898,-0.33793434828731683,-0.8759090655770473,1.0514269711861115,-1.5575802266834766,1.1842605098259777,0.4735594015263046,0.047303426519612106,0.08159776847161672,-0.2786400679149993,0.5222152422854085,0.311000688878382,-1.4538170826715533,-0.8586788052229345,0,0,0,3,1
0.016546324939177768,0.3878396449112718,1.3917133177619745,1.3238074567876856,-0.3335027805348976,1.0885461500902571,-1.2529778036298727,1.2409060876785365,0.3352315583220977,0.42525806154718443,-0.6634413857206639,1.26767595831007,0.07184410831291521,0.7351879238495062,0.3282013241552085,0.9899153109654701,-0.13390457738740483,-0.27842109856152486,-0.6504595625394982,0,0,0,3,1
-0.8581273194052413,1.2073473908918273,-1.578555147920843,0.03325459839827899,0.8539165032835231,1.3900690619140237,-0.1482511164898407,-0.8675911665899692,-0.78348214401505,1.3036224663167313,0.070008281006803,-0.5130177181461025,-0.9976746501789275,0.6319931474437438,1.3679551552714058,0.525923330637859,0.3291458448358887,-0.30274203231491015,-0.44224031985606177,0,0,0,3,1
-0.6352926208751553,-1.6585173492641263,-1.0658026573758432,0.08746966723314938,-1.0553459990143605,1.0862352607772219,-1.1137560424371389,0.9391323890280335,1.224508105886076,-1.5011339745972414,1.4813005859862383,0.9104968956518699,-1.0508231492312778,-1.4429869741175478,0.573308927979885,0.03591200102510102,-0.5781119530394411,0.39318411494266803,0.32123023664987155,0,0,0,3,1
0.4827523804591126,-1.5719629671018889,-1.5675567362537857,0.7979144002623983,1.349814413690341,0.4600324004719796,0.7194391782755994,-1.0670998115814974,1.2717655174391747,1.6879691801217338,-0.826743038965167,-0.7783011967223384,-0.8677675860230863,1.1736219375741048,1.6702893448775047,0.1807295794064312,-0.3314076210787266,0.5714218151639049,0.7376687220167443,0,0,0,3,1
