Pressure Sensor,Temperature Sensor,Flow Sensor,Vibration Sensor,Gas Sensor,Position Sensor,Tension Sensor,Acoustic Sensor,Humidity Sensor,Optical Sensor,Magnetic Sensor,Seismic Sensor,Chemical Sensor,Rate of Penetration Sensor,Weight on Bit Sensor,RPM Sensor,Leak Detection Sensor,Corrosion Sensor,Timestamp,Location
0.3783061097848025,-0.9038820481726001,1.1902184139575613,1.2738277338702242,1.1260515171882757,0.6093778007722337,0.9034729847936686,-0.8379494486489659,-1.4040442265646471,0.6077256030840673,-1.2900877746433754,-0.015732483726414913,-1.2591231127359934,0.5042546890061554,-0.6365596908865823,0.8246394929972272,1.5305477404924595,1.2368700851323262,2013-11-12 09:57:45.737152,Site-28
-0.0008062986702838566,0.36144352985661365,0.3361523534609045,0.004746772598465731,-1.3866615733385632,-1.2989256763358916,1.1768043733880909,-0.9220545856599978,1.4368129718741922,0.3402211995469491,-0.02947293284170083,0.09988357747720475,1.1335514439194998,1.7057975494083124,1.6612906652550288,-0.4912729224244129,-1.3251021910029654,-0.9116309060832761,1998-04-07 09:57:45.737152,Site-44
1.7045865151704274,0.5116224714840882,1.0915282946132363,0.10204045847371832,1.3866752481273905,-0.4917573478599523,1.6990367621682079,-0.5662206459832645,1.6991233467515734,-1.3446414496969294,0.3046617254765338,1.440684764868437,0.07370324418493775,1.3493911666301819,0.9680209571278791,0.06307598294231263,-0.039501977702779224,0.441499922333816,2004-11-21 09:57:45.737152,Site-47
-0.8041043236482104,0.3540378927308728,0.2182862576240591,-0.4507114431172048,-1.5183701751435916,-1.6422988457383394,-1.334223395045482,-1.5499002931206982,0.4174828498467431,1.5065519293310083,1.2843235509121955,-0.3470501516532058,-1.685431922936962,1.3238631986672653,-1.5438171341227764,1.7133240684950395,-1.345320415615604,1.6592485953809493,2013-12-21 09:57:45.737152,Site-27
-0.3902019542056743,0.44994221123823996,0.3558133628927957,-1.5614409142329866,-1.34449640530295,1.2903099375623086,-0.4619465389579677,1.3936292946633322,1.6927137658625573,-0.5420821176366869,-0.13688585441625356,-0.7715509136844066,1.255334280635498,0.3028827494422154,-1.1122396665118972,-0.4824405521818245,1.6895048167573414,-0.8142386412508055,2023-11-23 09:57:45.737152,Site-46
-1.09532594278865,-1.32600863525592,0.17146409060289447,-1.4865625934427746,-0.8442397963077307,-1.5626912132092237,0.8017350034096142,1.2863949242006296,-1.097383687148749,-0.8778808566113211,1.7248214931348735,0.6175674336128156,-0.9977515211529305,-0.28203092137770164,0.5757518194903154,0.02148216414316364,0.17418374104803824,-1.3682003178156386,2015-04-14 09:57:45.737152,Site-21
1.0734501432751122,1.4698170390650593,0.6940341825818899,0.8968232959521955,-0.22290847403924594,0.7427787751715834,-1.3157588881298872,-0.7789390748621305,0.5568395440143904,-0.6153806302783021,-0.2761377853174657,-1.1114966458801245,-1.7014813578661634,0.40952294059400574,-1.2448741264481902,1.171773793675764,0.6566324111151363,-0.6232531006396131,2019-03-24 09:57:45.737152,Site-1
0.388162412424977,1.6963715550355816,1.7116298543044763,0.5866524005576623,1.7179907992473853,0.18749853628993574,0.9734597567942231,-1.6583250331679802,1.4999783577320798,-0.5877077609468756,-1.0672147093567623,-0.66973975531107,-0.1289811432793295,-0.5574287829356638,-0.7904681376750352,1.6362969399217444,-1.1508071512388405,1.5221396268047405,2024-07-30 09:57:45.737152,Site-20
0.11782655120789749,-1.4969866118287134,-1.369964407578239,0.4826203533991766,0.4573800062608097,-0.029351083831187338,-0.23980559353463446,1.529460592156773,-1.4033205642062099,0.4921567825386988,-0.6452603659726881,-0.14515344776031755,-0.3520545124562299,-1.7348263682909735,0.8095228003486421,-1.0008993010377183,-1.497305690289921,-0.9900282256470025,2010-06-24 09:57:45.737152,Site-44
-0.4050469463458016,0.9268441584715219,-0.048773153599733464,-0.6816722140394477,-0.4211481102129213,-0.09332646316724347,0.645557489281154,1.3710492256793954,-0.16482412790916728,0.9126806231163828,0.7745495224622815,1.4337823134532957,0.2569974345137111,1.490322142100473,0.5477649115722588,0.9528403779995638,-0.8133719542554944,-0.44331916454841724,2021-03-29 09:57:45.737152,Site-4
-0.5025959825599907,0.4421209573555418,0.06496610320376067,-0.6333845847429501,-1.46712990471028,-0.15884327593189473,0.5152895969594237,0.17462970576261092,1.4722227493757378,1.0203088307311403,0.8539022738897895,-1.2765977151351509,-0.7269614033571893,0.33714012242449154,0.8878928835217629,-1.3307250215527946,-1.0821311792791288,1.0557989722931256,2023-03-30 09:57:45.737152,Site-28
1.0962075184585414,-0.6672442696956423,1.3894803880866318,-1.4453760790687273,1.497552228453204,0.5440518407375123,-1.2951029739914384,1.0996800316464603,0.7040531437879284,0.918353561329326,-0.5728353667351231,-0.5058065342014599,-1.6014995776097882,0.9130824169647369,-1.2365435305687307,0.6178402035242071,1.2659678701305175,-0.05236865465353503,2016-08-16 09:57:45.737152,Site-19
1.471364937568598,1.2138666239840348,-0.25434983064980554,-0.14569745686800284,1.1842679030369698,0.22669411231076872,0.8140331530924457,-1.3935606966446505,0.09421253629909268,0.7218531283517574,-0.4090918901980197,-1.6205524377468083,-0.3927635941865212,-0.09747598440544608,1.015108691806655,1.3481304778769159,0.09400802275654058,-1.6009747380180683,2015-08-29 09:57:45.737152,Site-35
0.6121423431192231,-0.45588053393606964,-1.2905457598802197,-0.9116016031326242,-0.34634050439914255,-1.0232539564239733,-0.3013309067314872,1.3841518450734351,-0.18019333799788423,-0.08519151461262116,1.1223294704919418,-0.4712942771257525,1.2419712318103264,0.6711802912985362,0.9816945518771161,-0.7152662618054189,1.1519789141247798,-0.47198426377215863,2022-05-22 09:57:45.737152,Site-1
-1.6267833248984849,-1.1342579783183269,-1.0329328117107464,-1.1957129176460826,1.4924291311136828,0.044930854595391305,-0.37328787134564917,0.6526175561712997,1.0556496696515547,1.6386322285774613,1.7244716139115037,1.0627755498894411,-1.031400229148273,-0.4104485259575724,0.6467452770542146,0.575921054473176,-0.9901071245763172,1.05866296224738,2016-01-02 09:57:45.737152,Site-45
1.543722059278548,-0.9433348552090189,-0.13935305502724116,1.4705466280674662,0.8099875653101255,-0.9979281736773745,-1.275228223941893,-0.8938186358962136,-1.4922965741816958,1.6587988321027383,0.8259817682976539,1.2629466409285441,0.8620886840225833,-0.18792138477778306,1.615559317756943,-0.48707131683095584,-0.5261337287242164,0.8352133333586972,2024-09-14 09:57:45.737152,Site-39
-1.3465423870183038,0.08677609169124387,0.12414246331696704,1.5092578260517542,-1.5732669323783666,-1.3163299680342917,-0.605162259575855,0.28707384125134155,0.25145402875383416,1.0814505349514183,-0.4941125414769003,-0.1537815120292444,0.37860806699227145,1.219158777597971,-0.6309767374920067,0.8959698812024579,-1.1888034699074197,-1.2476687560194248,1998-05-19 09:57:45.737152,Site-49
-0.61675505808836,-0.05947601743895221,1.5031460711879054,-0.056448549259467067,1.3939133538955926,1.6242577778336473,0.7182334013753692,1.2259300344310273,0.41296857513458635,-0.16265248801617094,0.6650373255475095,1.1766659982392755,-0.6226906920134454,-1.714518066086216,-0.11465413358304295,1.2481364179047891,-0.7074005700789064,1.6385268369059554,2012-04-03 09:57:45.737152,Site-16
-0.20956890595079,-0.8243175695867959,1.1742322504076739,-0.7880420600104835,1.2670336174882886,-0.20383461579489473,-0.4221762999892605,-1.071841845963385,1.0584064786360778,0.6601656904671198,-0.1043470866428548,0.8022080089678502,-1.2941838954783256,-0.3804613733403348,-1.6515657505516113,1.6644691553506903,1.3506752594558824,-0.9572187747282623,2003-01-22 09:57:45.737152,Site-18
-0.47129117167523227,1.4098656393012343,0.7153924637938319,1.3190022579833272,1.23225886352016,1.4780598118497827,0.08267000309534125,-1.7112566182110307,0.13673631488536292,0.3700156555271173,1.5971155766048675,0.3190364099079467,1.5099554661109997,1.5993647621939326,1.101990642900943,-0.6024735712858424,0.05496593384937653,0.14828703991265432,1999-10-09 09:57:45.737152,Site-33
1.297029233935866,1.181028816657797,1.4525645553788693,0.34826568046614215,0.36267885962930924,-0.6642006408958893,0.8292762222608798,-1.0338584835162195,0.3476666623136935,-0.031713694629639834,-1.2900877746433754,-1.4428143138069154,-1.2928062615788234,0.7074759803453368,1.0254476228942373,-1.4567215935259137,0.6562838210356081,0.057456665263931735,2011-02-18 09:57:45.737152,Site-19
1.4740837458677498,1.445786932548154,-1.0814776700852713,-1.2296110004280612,0.2098097888807043,1.595397496662882,1.4625168671438125,-1.4367156144485618,0.17736478729477348,-0.6410010951343139,0.07549083416926286,1.6287765659310423,-1.553867885534498,1.1818433525255696,-1.2749930741189361,0.2758696553542684,-1.2947748540840078,-0.04960575352353586,2019-04-03 09:57:45.737152,Site-49
0.28740438325199363,-1.6935759697495307,1.0364626286692518,0.10561591548114807,0.8409615349006901,-0.40086614041574803,1.1482676887952137,-0.5699212617469935,-1.668491128405034,-1.0398593850979352,1.1121829730142152,0.018779773349292508,-0.08885755595632673,-1.523844712960357,0.9886984757747331,-0.3174911925573074,1.426319306713513,0.08059596222767482,2001-05-11 09:57:45.737152,Site-26
0.3030027966547311,1.4035774363894846,-0.289099074379803,-0.41935743551358984,1.3076999333968664,-1.2148640010771357,0.873208061066048,0.8923764328511679,1.4760285796790342,1.5629584613182326,-1.212764466278632,0.06019448184014141,0.5378625457747307,1.2677777172592328,0.3117919829500816,1.6148182213772677,1.134200820068839,1.6046812980634653,2022-12-22 09:57:45.737152,Site-47
0.16794134454694756,-0.9415111182371285,0.6656034203581164,-0.5261398342162521,-0.10895763530972012,-1.2291265163984995,0.2258442459739949,1.5548384915785083,-0.7356214281546937,-0.5206932957159386,-1.5399015401294693,1.6960754672286715,-1.5332033770419644,0.4745095076492295,-0.9244962919665252,-0.1425950335294991,-1.0744659238221537,-0.6515728372221046,2010-06-12 09:57:45.737152,Site-37
1.6679005091588956,-0.16081633732832049,-1.3734196665418856,-0.6897290473390904,0.29031462699466637,0.6293737699864084,0.9428838977039592,1.2626335760089056,1.3295672658784339,0.711487491074581,0.32860796417589117,-1.0913698900233384,0.7613560536235927,0.683377775731826,-0.051523319623888765,-0.7188748443917731,0.8874254096358096,0.48603741328451694,2006-05-15 09:57:45.737152,Site-23
-1.0105048256070988,1.590563185169306,-0.6166405817090526,-0.9826981905495933,1.1202361093974675,0.18489316075775925,0.32739557753149673,0.37417680037082035,-0.3236163254177031,1.0942146459305384,1.0520037465945957,-0.2193548004730885,-1.588170969632104,-0.7623438730970297,1.3954063487672348,0.3601094248309942,1.2318060423367494,1.1346427433223574,2024-08-15 09:57:45.737152,Site-36
0.7471091667529476,0.25946184508164577,-1.6219884846970296,0.5359084145676013,0.16540153498292204,0.3099990792348116,1.1694628135437024,-1.4703421010390914,1.4308513724451608,0.7703728925795242,-1.2732935719216212,1.1525074182862802,1.5819712782074797,-1.1033332298609957,0.26144880223802336,-1.7002555137806086,0.21113428947803273,-0.6771296726745968,2008-09-12 09:57:45.737152,Site-20
0.9142306084804014,-0.5130383481649178,0.032776616163340155,-0.33045232184807605,0.2720519600036304,1.2774937888047637,0.6817191649365176,-0.4241559040828512,-0.7467520444297059,-0.27260602215970337,-1.0437728013909806,-0.7318618180473433,-0.5873543824912127,0.09096777639325254,-0.22705910449487518,-0.31333804040562,-1.488939528381243,-1.4693915717018582,2024-12-22 09:57:45.737152,Site-28
-0.8480102182165433,-0.23492900178381237,0.19578890472163996,1.701163605046687,-1.0434278977996687,0.497346652888641,0.6524289680808926,-1.229378655194949,-0.6962335197883185,-0.9363167323495164,-0.8467907986337385,-0.4281539557811182,0.9483285661314234,-1.531121134431168,1.0970435947617052,0.1057980747426703,0.5802911836984497,-0.7102844862345868,2020-07-29 09:57:45.737152,Site-14
0.6441751978951528,1.5090537385412253,-1.220537850430787,0.12961273270409027,1.689727225073608,1.026668922313676,1.647507584126709,1.4007499561823524,0.9711879343882257,0.9673230096837283,-0.8240486491146964,0.8349946531897724,1.028369095692504,0.7155128829199855,-0.8936789168879528,0.13433715194501533,1.5235759389018946,-0.42432421927967306,2009-10-31 09:57:45.737152,Site-27
-0.7599545589652417,0.248250606529012,-0.37101296235515197,-0.30769316282001347,-0.7955807562390488,-0.9762135180470647,1.353914319916559,1.3122325136300914,-1.2127561431510445,-1.3025902186753833,1.2944700483899219,-0.8284961378593239,1.3124027649223786,-0.007652795845339986,-0.7161385736305778,-0.7266735863820535,1.5939911349666012,0.011178071336445565,2001-04-30 09:57:45.737152,Site-33
0.2886438273487012,0.5669934451537718,0.7731203147803972,0.7451414082908477,1.40265031179083,-0.6510588201968222,-0.37636413700549176,-0.896251212085223,1.0031669186086947,1.5801041099414947,1.6349025327288147,0.5381892423386886,0.3015638911626085,0.6102553846842637,1.4190803618070091,-1.023776247473263,1.5915510044099035,-0.5887168365146235,2009-09-23 09:57:45.737152,Site-34
1.027890912373261,-0.5822823730196186,-1.0707798083070657,1.1226959165177115,1.4549716741468186,-1.0205144806805817,0.6386583586552598,1.032350757109447,-0.499087217282604,-0.46992511085499356,0.9718814044428934,1.6011667602704764,-0.7446801738143688,-0.7850200369205546,1.2777565250238996,-1.5469280582605636,-1.527981617288407,-1.355767262730642,2017-01-02 09:57:45.737152,Site-4
-1.338843476195067,1.125468090008379,-1.0970801354812796,-0.9216403862688693,0.058488031990725046,-0.43959236569732857,-1.120460952947383,1.1933308788774903,0.8270412846099693,-0.21509257539922344,0.05239880542685089,1.2681234794899,-0.23912297354453374,1.6827757123557705,1.67271878720349,0.6375538324042166,-0.23924409327246637,-0.7869549925920637,2008-06-10 09:57:45.737152,Site-34
0.29439504030568336,1.2062343374658338,-0.7014790946460188,-1.2153779311869466,1.268580931346914,-0.9198818507502616,-1.237670131065657,0.8776651550489941,1.6593908372621333,1.462356050936277,-0.15542945325485713,-1.6015706963551695,1.1511162761381535,-0.26492009654135285,-0.6974123301394932,0.6250043909858676,1.3105874003101334,0.1983646228938894,2013-07-18 09:57:45.737152,Site-50
-0.39793418249527684,-0.5128749497657021,-0.35805962870732205,-0.9387613246313695,-0.8498578956199218,-1.1468464582315994,0.48669774801557236,-1.2054089092728788,1.7106330242619578,0.412954724439714,-0.9734470774936348,0.0015236448114387966,0.29870530082114144,0.5984679275747792,1.369529597848496,-0.21093515218551484,0.775850218313798,-1.3519682736768934,2022-11-28 09:57:45.737152,Site-18
-0.4136105656388906,-0.7270006455636292,0.760478542659486,-0.5747522977595763,-1.1226351365313743,-1.0309742971553495,1.3195361870482503,-1.4013001518956947,-0.3074889928582423,-0.7106444829517364,-0.16802510529617296,-1.3720641868017154,1.4278829265481539,1.5990190889649154,0.2619239705969359,-0.7415003395635774,-1.4199186926346496,-1.6576142111830514,2004-05-24 09:57:45.737152,Site-30
0.227455956889059,-0.5040198107114358,1.4258908352831992,0.9653070494021967,-1.0131427771081345,-1.056673644776047,1.6046126888023864,-1.1687473052922923,-1.1394939443873409,0.8055866188037649,1.0121175151304296,-1.5981194706475987,-0.23867524252719557,1.0115647199117221,-1.683026554155519,1.5842510215408487,-1.7151744899950774,0.5841346931700231,2003-04-26 09:57:45.737152,Site-15
0.1406296091029414,-0.2331632448890628,-0.40205438345939204,-0.9934245615718825,-0.27845600309823026,0.11711508257510697,1.136197666678168,-1.0464215188818369,-0.823735935322516,-1.6192254956380052,0.9347942067656863,0.14474951167562441,-0.6832721427440563,0.3930170439084369,0.940938318781226,0.06527023166245419,0.6050410793449553,-0.7645064209108204,2011-11-30 09:57:45.737152,Site-38
0.05079472845190425,-0.446914705643625,-0.004498096525761019,-1.172609964674998,0.893781360781605,0.6510829664600895,1.3797203866765424,1.0165086453098509,0.09090436551766498,1.1393560140274268,-1.3495672426162548,1.5839106317326228,1.314055925601781,-0.988621568811655,0.15726511649728883,-1.719353091758118,-0.9148116673982152,-0.45057178001466514,2021-03-20 09:57:45.737152,Site-13
1.3583594764553908,0.6366644142128749,0.5545061446843749,-0.14776022052613524,0.548058829170335,0.26315979117472527,0.08782015571687558,-1.701432562013149,-1.4377117562881367,-0.09025334362782744,0.8004405849916525,-1.1908748371542517,0.9985777626157677,-1.3368009287391778,1.6886423893271996,-1.547980190138991,-0.9542023463849074,-0.1908590737947435,2009-10-14 09:57:45.737152,Site-34
1.056436424509902,-0.8956594190507814,-1.2161509129883614,-1.5053337427317806,0.6463599901485263,-0.5220352598349897,-1.1602242789595512,-0.3324971039117286,0.15972120979382506,-0.39841380435769996,-0.7099880222961158,0.17753615589754665,-0.20909055453538486,-0.8075406477910217,0.0450231497687303,0.07500245153790831,0.44364387252337545,0.1634829961276499,2021-12-16 09:57:45.737152,Site-16
1.16473347501547,-1.2548301841911502,1.610307435091597,-0.19155956886715006,-0.7653164048610527,-0.7566340007690654,0.33374167163427326,0.38645704169744577,-1.5835124914571068,1.4766998215397331,0.2514800835243121,-0.343598925945635,0.8357414356946029,-0.7649191386532073,1.2706664098732094,1.252635666069117,1.301175468162871,-1.3360815921793983,2009-07-03 09:57:45.737152,Site-46
1.1389644756558097,-1.6467649638323048,1.463680809593445,-1.4405629638664181,-1.2440663896870525,1.7199765928815902,0.07260473837459798,1.1107960785173423,-1.3939129535465244,1.5737162892708243,-1.1987692973438369,0.4312012454039956,-0.751189493989517,-0.4402109909759488,0.02288020805547289,1.2445508632138327,-1.2125075953153408,1.1045961935336164,2013-10-02 09:57:45.737152,Site-36
-1.1793209928917525,0.9928360280902213,-0.2968413954991228,0.5959348370192588,-0.5089226907792991,0.49019144876167065,-0.5070121026355277,1.0317319633774233,-0.31241678891807756,1.140878021840656,0.35469445441842645,-0.7698253008306213,0.01136531023246148,-0.7791781593501647,0.12063733792984056,0.4750963640707118,-0.9974275162464105,0.5986399241025187,2016-02-23 09:57:45.737152,Site-12
1.707555376206839,0.5013547269140224,-1.3477765551562542,0.24512749755951388,0.024111356532086577,-1.5592620792367264,-0.13024214534846387,-1.6010714724400754,0.5398162485349597,1.1671211262566246,-0.46017425681002205,0.9109216187563284,0.3110006833741989,0.23806901900150002,1.1267759700247848,0.7802353745754365,-0.8496253225264324,0.17039024895264768,2017-08-20 09:57:45.737152,Site-1
-1.3811405149648748,-0.5293360207576508,1.0223303764322431,-0.04324686184741864,-0.9820268838750559,-0.061937435156425094,0.26868383764600573,-1.4363486494070379,-1.5084583668534628,-1.2219238045742764,-1.0791106029513384,-0.5316907270082405,0.41387549481952884,-1.2851573483240157,1.5309242135766725,0.9543908881361937,0.6960230901018286,0.4701650215575574,1999-01-13 09:57:45.737152,Site-1
-0.12435416179547511,1.3354350330004634,-0.5447189905986886,-1.4923383316855456,0.34677648856325477,1.5687977619097413,-1.7209065320094317,-1.510843921470532,-1.013369933345405,-1.6243449764643192,0.13182138913181357,-0.7991607193449726,1.4463776616489716,-0.9757970920151188,-0.6414161849632047,-0.24598775634575626,-1.1602190833861032,1.017910170579892,2003-11-26 09:57:45.737152,Site-8
-1.1683916617471817,0.43615876562698597,-0.43651164560407385,1.3890674635712297,1.4530401279877287,0.9907779586406411,1.2013038913622083,-1.002808792942207,0.48571387221369217,1.4097430081199032,-0.5374975651747654,-0.7646484622692652,-1.1944776420018506,0.3365340382870348,0.19549816850629506,-0.6064121439096927,0.7737586778366283,1.1474211610486031,2013-07-25 09:57:45.737152,Site-19
0.7036609579983493,0.5768922255965769,-0.6285396900800203,0.5442282279887356,-1.5226624999415688,-1.209394628176868,-0.230742707512042,0.7122032695547063,0.3261635522344125,1.5757917544706808,0.19794856234872077,0.8229153632132746,-0.7578710184021028,1.0711415009328278,1.0197998457074937,0.7451758484949422,1.4559494634734138,-0.21503445868223603,2000-01-09 09:57:45.737152,Site-8
-1.6301191932834715,0.015344636653494947,0.9723747317390241,-0.0825081301405419,0.3099940342863952,1.6282328912375192,1.098466749888458,0.5438314966985176,-0.7758708393287321,-0.4907028235780056,-0.5854310187764389,-1.006234261799217,-0.07005285322812115,-0.4789955272716729,-0.5340718670028519,0.45754237430957984,-1.480224776393037,-0.5396753414571384,2009-04-01 09:57:45.737152,Site-29
-1.419259474756617,0.21375246063009914,-0.9520594087023623,-0.8134140530055141,1.3023587582651899,1.5406271389680823,-0.45613965546523105,-0.7958750675360869,-1.599433063342728,1.2581994574436806,0.23258660546233886,-1.023490390337071,-0.7406850355058123,-1.2592664234706312,0.6461675654946547,0.8999015319060552,0.015575254862684422,-1.101234996129469,2022-06-12 09:57:45.737152,Site-10
0.8944517117463555,1.546150446079277,-0.11798000298216008,0.6943974223007867,0.4505676714201492,-0.3110860490073253,-0.16707437778810785,-1.0437956231138432,-0.8725314543485765,-1.6732452426453932,1.0408076114467597,-1.27715547984352,1.04758708859056,-1.6322651212415855,0.7717226627163719,0.18144081926540306,-0.31105364965528604,0.09682800636641982,2012-09-10 09:57:45.737152,Site-35
-1.3200575773503327,0.7767600933339143,-0.4721862992056468,-0.13002045306619522,1.3968037500297144,-0.7213848023925589,-0.8967162016070083,-0.9736664651877502,-0.6128745081187986,-1.3489768658921866,0.4656061682266782,0.1378470602604829,0.1376598979693293,0.4987930519876844,0.960762994044739,1.6102151444091477,-1.4533833402693617,-1.5460620780593348,2018-06-06 09:57:45.737152,Site-11
0.02079990652835524,1.2002940150169301,0.08195730737835737,1.112450857015653,1.500297239392555,1.4898510518501853,-0.8310776792694671,0.08154809826561314,1.2314651626395212,1.1908967331572082,0.8182844253835164,0.43465247111156635,-1.478063580214387,-0.14351965851053028,-0.7911814398587008,-0.44057677849281573,0.7751530381547415,0.3672469544650884,2015-03-30 09:57:45.737152,Site-50
1.5546185881753056,1.235920136962041,0.02074937940258108,-0.6281091177166054,0.7663823915358361,-1.0841450309020852,-0.6562766602250156,0.40502803898764533,-1.0759839574063879,-0.5853786277781473,-1.0934556511095035,-0.464391825710611,-0.5796396326540003,-0.9319484429142935,-0.005982284820071527,-0.2157528086814722,-1.3519436271266407,-0.3628496691371916,2020-11-05 09:57:45.737152,Site-24
-1.6832936978636108,1.6545942739974175,0.3997768584398493,-0.48302807376128154,-0.5984626629964577,1.645867069012288,-1.3525842076129921,0.8711802241100682,0.5754480046599216,0.009899382627492603,1.696831155265283,-1.4738753451750521,-0.6226562511659578,-0.37945892097618494,0.1269218104870358,0.9262532823085117,-1.5652807557979298,1.3812316691747826,2001-11-06 09:57:45.737152,Site-6
-0.42047365528125175,0.823381095289183,1.5287742287246835,-1.345195154095925,0.6941416037301471,-1.4833721863556917,-0.49819134955221456,1.1410902289832916,0.7103869113512787,0.8552399264847204,0.6187648849666472,1.3056804370861113,-1.4074078297934371,1.0475176364585879,1.134110348478954,1.049706679783107,-1.7204033411880013,-0.8358396881646272,2002-09-15 09:57:45.737152,Site-9
-0.005900951452440825,-0.405880623776087,1.46742092194746,0.9776836313509921,1.1804671186594058,0.975883256609264,1.5829751348354035,0.32727233813097717,-1.625795049257231,-0.5662036354039132,-1.415344536609792,1.2422392866831196,-0.3695849038273959,-1.309855700537291,-0.5002587189408108,1.0148330957837508,1.2133307681217518,-1.2659729760056693,2003-04-21 09:57:45.737152,Site-1
1.5490430647445712,0.01010534604638749,-0.9450831098598107,1.6425811171557223,1.641473186618929,1.715005306480121,0.026177322258860523,0.4541226580860368,-0.45814860386243456,1.601492931862243,-0.5668874199378353,0.9851229714690996,0.0432575350059382,-0.574626026079267,0.12661404347376948,0.4264421866136942,1.21367935820128,-0.15252382061600486,1999-09-03 09:57:45.737152,Site-33
0.7965023106400974,0.03465727325756156,0.43553120583882604,1.655989080933584,-1.0634495160508786,0.9029518988813503,0.3078388234827443,0.19642081612875856,-1.2504210459020924,-0.15016510573036526,0.4806509748315831,0.997202261445597,0.5603524191841049,0.6625384605731075,1.5545145087672074,-0.4679945046142051,0.29444731848528444,-1.538464099951837,2005-07-07 09:57:45.737152,Site-18
